"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000079313"	"REXO1"	1629.38062039442	-0.199936504469828	0.16726346447907	0.174358152406356	0.313609602448707
"ENSG00000114450"	"GNB4"	3343.3702048316	-0.299904703825778	0.285109584870217	0.174375358796058	0.313609602448707
"ENSG00000234371"	"RPSAP31"	2.81911492773421	0.525921062843842	0.983707528357262	0.174364743053941	0.313609602448707
"ENSG00000188883"	"KLRG2"	5.33669409839408	0.525710014071026	0.985656279196497	0.174432607898599	0.313686267381102
"ENSG00000163520"	"FBLN2"	20192.2366858453	-0.249969046764966	0.22199855111369	0.174515986204432	0.313809904285466
"ENSG00000105229"	"PIAS4"	1270.716674296	0.231217644633639	0.200644489983202	0.174583246928374	0.313825637168105
"ENSG00000114854"	"TNNC1"	11.9844308946463	0.516898565996916	0.799589952248576	0.174580799952526	0.313825637168105
"ENSG00000131148"	"EMC8"	1878.53188280482	-0.223659087330057	0.19233859071927	0.174580040850601	0.313825637168105
"ENSG00000269148"	"ENSG00000269148"	8.7080605268005	-0.50089137994702	0.712599134374237	0.174549722714261	0.313825637168105
"ENSG00000231105"	"ECE1-AS1"	9.90141212674273	-0.515806877579869	0.793138341269483	0.174695361969683	0.314000862575199
"ENSG00000166800"	"LDHAL6A"	6.00417136022168	-0.514553024367362	0.785001987085542	0.174718862446173	0.314016794414023
"ENSG00000117322"	"CR2"	2.20886172996805	0.509759117929527	1.10753175133395	0.174869967196201	0.314262043577425
"ENSG00000185917"	"SETD4"	817.86500189373	-0.212932020914985	0.181033398133595	0.174931718498986	0.314346686378862
"ENSG00000185942"	"NKAIN3"	3.02298358852774	0.523482062463557	1.0038006720746	0.175092088596549	0.314608514970717
"ENSG00000132623"	"ANKEF1"	176.984410576069	0.312320357185068	0.303170151176573	0.175113813531075	0.314621200527233
"ENSG00000070018"	"LRP6"	3827.87944390215	0.293081711273122	0.276662843632291	0.175208589332428	0.31476512104655
"ENSG00000166473"	"PKD1L2"	101.243642217753	0.374944660550087	0.401902715651452	0.175245676848866	0.314805388186852
"ENSG00000122729"	"ACO1"	9364.64737844958	0.182888605942938	0.150636768773869	0.175271847016111	0.314826038670767
"ENSG00000102893"	"PHKB"	4234.33661493108	-0.258696473013349	0.232961525725322	0.175328355245271	0.314901174837341
"ENSG00000133687"	"TMTC1"	5343.81109487949	-0.23349692921883	0.203672348567882	0.175386103490577	0.31497852538815
"ENSG00000109111"	"SUPT6H"	12862.0655562416	0.190163699509491	0.157911853223138	0.175463292021879	0.315069807601444
"ENSG00000253982"	"CLN8-AS1"	504.327445739072	0.262206624408708	0.23732827871238	0.175466302844321	0.315069807601444
"ENSG00000177105"	"RHOG"	2608.34970821654	-0.24706994129522	0.219271688822551	0.175496371767306	0.315071059405505
"ENSG00000289056"	"ENSG00000289056"	8.43026792778478	-0.515530257526176	0.799668269078743	0.175492346828002	0.315071059405505
"ENSG00000175130"	"MARCKSL1"	2348.90189186685	0.300440842495358	0.286960470559504	0.175522586213044	0.315091755051011
"ENSG00000105507"	"CABP5"	2.2169697543102	0.508430017308117	1.10772798285842	0.175539424821991	0.315095617480839
"ENSG00000129933"	"MAU2"	2499.35504403143	0.176497812913618	0.144566575902233	0.175634736205333	0.315240327160479
"ENSG00000039068"	"CDH1"	11.1209844574855	0.473896755592846	0.623307141808281	0.176129125798611	0.316101243507061
"ENSG00000141560"	"FN3KRP"	2590.19532328803	-0.248211119528074	0.221048213788458	0.176147963342909	0.316108607742265
"ENSG00000139116"	"KIF21A"	555.165673054757	0.296534732709861	0.282290845791666	0.176226368241609	0.316192702057979
"ENSG00000155265"	"GOLGA7B"	6.28290359792348	0.522651918793867	0.890483019378585	0.176265691293122	0.316192702057979
"ENSG00000166035"	"LIPC"	11.2208483729667	-0.479446734498081	0.641287228588787	0.176248675778019	0.316192702057979
"ENSG00000170889"	"RPS9"	24337.9150973064	-0.257817456474694	0.232584198129587	0.176268514804392	0.316192702057979
"ENSG00000197070"	"ARRDC1"	652.519695288463	0.226590173303711	0.196494624491369	0.176233236200169	0.316192702057979
"ENSG00000105676"	"ARMC6"	2326.81514990453	-0.225300377471639	0.195172025432592	0.176402947836685	0.31640739427207
"ENSG00000186564"	"FOXD2"	35.1035461638356	0.357573731269272	0.374337822829525	0.176501522386347	0.316521535793966
"ENSG00000223496"	"EXOSC6"	1980.80818001022	-0.188538093139734	0.156760306434102	0.176541162752084	0.316521535793966
"ENSG00000253919"	"THAP12P7"	12.4081458933418	-0.478733955965868	0.640142632622974	0.176529626400289	0.316521535793966
"ENSG00000254536"	"ENSG00000254536"	21.7829728649521	-0.442611138834395	0.540843738482925	0.176555104821776	0.316521535793966
"ENSG00000278997"	"ENSG00000278997"	15.7544330728147	0.467864481713165	0.606705462113844	0.176488697917212	0.316521535793966
"ENSG00000279384"	"ENSG00000279384"	10.6905357170857	-0.48353934137954	0.656332985822682	0.176555036864661	0.316521535793966
"ENSG00000112599"	"GUCA1B"	104.0695415911	0.32161754450331	0.318301316481817	0.176624194112607	0.316592485628865
"ENSG00000274340"	"ENSG00000274340"	12.4482052623953	0.471063575695309	0.616567299458617	0.176610786339808	0.316592485628865
"ENSG00000258976"	"ENSG00000258976"	26.6611918464018	0.3900842207771	0.431439653586071	0.17664329772765	0.316600276478614
"ENSG00000008086"	"CDKL5"	562.448177112109	-0.309510863228446	0.300899449666134	0.176761850773695	0.316786295756316
"ENSG00000136840"	"ST6GALNAC4"	1216.15234502526	-0.262458380396922	0.23864737434901	0.176811709747851	0.316849183171601
"ENSG00000254595"	"ENSG00000254595"	36.8282403027332	-0.37176665217553	0.39895414208893	0.176873672914113	0.316920390851563
"ENSG00000272021"	"ENSG00000272021"	3.12232341354393	0.519755058403693	1.01138299343772	0.176880990027809	0.316920390851563
"ENSG00000107816"	"LZTS2"	4064.55876900816	0.231372259717964	0.202252085155321	0.176976164347518	0.31703796174947
"ENSG00000257218"	"GATC"	1182.31965149778	0.206705614996976	0.17552255327651	0.176963995986002	0.31703796174947
"ENSG00000289026"	"ENSG00000289026"	2.21057421188614	0.505745791928148	1.10704736399141	0.177022675529764	0.317094805111093
"ENSG00000277806"	"ENSG00000277806"	14.1617710379673	-0.438917886474811	0.533450473347	0.177058784860668	0.317133008048153
"ENSG00000171222"	"SCAND1"	1638.13292401273	0.314670910192032	0.308660244923576	0.177094078688518	0.317169744067407
"ENSG00000245975"	"MINDY2-DT"	16.8181630534682	-0.435338864673053	0.525278659315266	0.177110467341772	0.317172618226242
"ENSG00000263232"	"ATP5F1AP3"	1.97730701318488	0.510213077436755	1.08315143252682	0.177151070564901	0.317218852174225
"ENSG00000261613"	"ENSG00000261613"	5.17434237298159	0.514611980279641	0.812017261626873	0.177166791847769	0.317220526815392
"ENSG00000115353"	"TACR1"	86.1900209823799	0.403153374001186	0.457431627453695	0.177219662417179	0.317288712133703
"ENSG00000088356"	"PDRG1"	1599.79688451164	0.245166993334379	0.218234968325722	0.177270062548196	0.317299509586935
"ENSG00000116586"	"LAMTOR2"	2002.74764828121	0.288355579608936	0.272216511640476	0.177263120250212	0.317299509586935
"ENSG00000213199"	"ASIC3"	49.970764497489	-0.350839414954756	0.36434480899208	0.177248238917387	0.317299509586935
"ENSG00000118689"	"FOXO3"	3779.46366528802	0.275188517310618	0.255071598901275	0.177364553853128	0.317394398977688
"ENSG00000162885"	"B3GALNT2"	1276.15727556048	-0.20920034976744	0.17834670028407	0.17736271992274	0.317394398977688
"ENSG00000205300"	"ENSG00000205300"	6.37762756588937	0.520777981349255	0.888382181566643	0.177367458252237	0.317394398977688
"ENSG00000168610"	"STAT3"	10452.6650792846	-0.195447713438939	0.164117531759046	0.177421304051061	0.317464274988446
"ENSG00000103202"	"NME4"	6456.51910185656	0.291824354699357	0.277061183056498	0.177465159117969	0.317489786834299
"ENSG00000223482"	"NUTM2A-AS1"	1187.60078309855	0.188332268137739	0.156949731532488	0.177451246435328	0.317489786834299
"ENSG00000146453"	"PNLDC1"	5.13835387873923	0.520751081300207	0.976892002053793	0.177524171604184	0.317568879979668
"ENSG00000129235"	"TXNDC17"	3173.78466212305	0.25983340298929	0.236005412634652	0.177587215273157	0.317655170624505
"ENSG00000130055"	"GDPD2"	16.0305011815815	0.469694099813945	0.616270160453707	0.177631413750945	0.317707740776388
"ENSG00000273448"	"ENSG00000273448"	8.88025818382851	-0.504184652472827	0.749378131179688	0.177657363599798	0.317727665777765
"ENSG00000163141"	"BNIPL"	20.937809652681	-0.392450654699274	0.438634774231226	0.178177293242848	0.318630961843133
"ENSG00000248174"	"LINC02268"	2.28741397546842	0.502590871578811	1.1102728167188	0.178308592095608	0.318839184432336
"ENSG00000272333"	"KMT2B"	2430.05535922287	-0.237707935942251	0.210319696498092	0.178396279399069	0.318969395635272
"ENSG00000172262"	"ZNF131"	2789.85787638933	0.231193366933743	0.203089278054203	0.178700619410289	0.319486924069029
"ENSG00000164244"	"PRRC1"	5492.43053749988	0.247452156472489	0.221931302298693	0.178766946294386	0.319535995414523
"ENSG00000272037"	"ENSG00000272037"	15.4240217332684	-0.416440026516718	0.48765693036402	0.17877274880957	0.319535995414523
"ENSG00000288103"	"ENSG00000288103"	3.91437132034533	0.517388825414806	0.867471765369554	0.178760348804596	0.319535995414523
"ENSG00000259515"	"ENSG00000259515"	7.74345016303491	-0.498608463511092	0.729313618091363	0.178808166910417	0.319572676849057
"ENSG00000286423"	"ENSG00000286423"	22.0175996216257	0.411686726709876	0.477868671985115	0.178830108957471	0.319585269268937
"ENSG00000104899"	"AMH"	32.8663255416476	-0.362599588250305	0.386208799196794	0.178853579852876	0.3195993173872
"ENSG00000251205"	"ENSG00000251205"	12.5294455705869	-0.496994207975026	0.722049949708053	0.178867763767508	0.3195993173872
"ENSG00000198920"	"KIAA0753"	18.4135512064233	-0.395123238786971	0.445079676769629	0.178909602430868	0.319620835252881
"ENSG00000247157"	"LINC01252"	22.8671690608832	0.435679139548137	0.530667154284609	0.178900881757355	0.319620835252881
"ENSG00000178538"	"CA8"	11.1407510576658	-0.504931557261264	0.764657501130055	0.179038610842488	0.319824675854683
"ENSG00000101940"	"WDR13"	2255.7473925511	-0.230614322289188	0.202736701106129	0.179200733458314	0.320041661766753
"ENSG00000144840"	"RABL3"	1564.39772313732	-0.225066713013865	0.196517822490597	0.179190016366481	0.320041661766753
"ENSG00000214376"	"VSTM5"	28.6612971232631	-0.381889590505458	0.420828278880245	0.179214918335107	0.320041661766753
"ENSG00000290728"	"ENSG00000290728"	38.3263836936591	-0.4215944491469	0.499690591509872	0.179219750371295	0.320041661766753
"ENSG00000131471"	"AOC3"	27.9530520603397	0.407707622486324	0.470600405488146	0.179250906563106	0.320070657461913
"ENSG00000272273"	"IER3-AS1"	5.02923778130383	0.518108874766463	0.968849249841472	0.179266422082413	0.320071722649474
"ENSG00000113532"	"ST8SIA4"	2.86250535218244	0.489575331809372	1.1511661579795	0.179308957556366	0.320121026496986
"ENSG00000160999"	"SH2B2"	116.88222828634	0.345279268523681	0.35817664850017	0.179346834355647	0.320162005680317
"ENSG00000119574"	"ZBTB45"	804.662857651597	-0.233977492946569	0.206699055537441	0.179439132584355	0.320283147502132
"ENSG00000266313"	"ENSG00000266313"	9.24421573534625	-0.492528256948578	0.705576661845891	0.179444552669694	0.320283147502132
"ENSG00000175221"	"MED16"	2765.2175841853	-0.224774366992642	0.196365855733774	0.179490011430894	0.320337634576026
"ENSG00000166153"	"DEPDC4"	60.1215114712744	-0.314977723256024	0.3117533113842	0.179532912414811	0.320376307076202
"ENSG00000256596"	"ENSG00000256596"	2.98147897802159	0.51613045584445	0.997823767958181	0.17954154656368	0.320376307076202
"ENSG00000271643"	"PDCD6IP-DT"	477.050257743945	-0.248199255978877	0.223462032424221	0.179709781915343	0.3206498387568
"ENSG00000162664"	"ZNF326"	2226.37941889539	-0.199742412364335	0.16962893312031	0.179764120140514	0.320720119209529
"ENSG00000131748"	"STARD3"	2412.0216168717	0.254556160944046	0.23121035736954	0.179843911206795	0.320835795029983
"ENSG00000264808"	"ENSG00000264808"	7.0689574742196	0.517709871005175	0.92728303583246	0.1798918451575	0.320894624262826
"ENSG00000213416"	"KRTAP4-12"	9.03122813833141	-0.504989882162205	0.773609377764304	0.180019064763378	0.321068782885895
"ENSG00000259642"	"ST20-AS1"	177.225298545296	0.302028251165869	0.293617028258258	0.180019408470888	0.321068782885895
"ENSG00000236562"	"IFITM3P1"	7.90702960315633	-0.475627156976598	0.644706462453222	0.180050452002826	0.321097456132056
"ENSG00000165661"	"QSOX2"	2577.65199849979	-0.19369096091697	0.163537151289899	0.180076786545244	0.321117727415982
"ENSG00000051128"	"HOMER3"	1815.98672710192	0.250411051709058	0.226423326275271	0.180163405819183	0.321226963761244
"ENSG00000064787"	"BCAS1"	6.20736171639671	0.500769821841235	0.750338376353484	0.180191071751979	0.321226963761244
"ENSG00000101439"	"CST3"	6630.03260866881	0.278096528025415	0.261206997265208	0.180191697414704	0.321226963761244
"ENSG00000152359"	"POC5"	445.251243634433	-0.2354098463752	0.208810123457139	0.180197935530277	0.321226963761244
"ENSG00000268621"	"IGFL2-AS1"	2.32877343524983	0.497702107729104	1.11437344477671	0.180398124022647	0.321557108074266
"ENSG00000010318"	"PHF7"	242.758723081238	-0.254776330603752	0.231955743528215	0.180508412265544	0.321569207871128
"ENSG00000108561"	"C1QBP"	6558.04429057603	-0.264722079173457	0.244276175806509	0.18049928495232	0.321569207871128
"ENSG00000109944"	"JHY"	479.766188232384	0.240412116575969	0.214750071565811	0.180424845887126	0.321569207871128
"ENSG00000143933"	"CALM2"	44319.8609541656	0.228830954517792	0.20150605263224	0.180509833615736	0.321569207871128
"ENSG00000225234"	"TRAPPC12-AS1"	31.6503034348633	-0.376404490065932	0.412941567367403	0.180457139924057	0.321569207871128
"ENSG00000231652"	"CD109-AS1"	31.6631835037871	-0.366529944748819	0.395407728919925	0.180451221505785	0.321569207871128
"ENSG00000237181"	"PRKAR1B-AS1"	4.62853782579978	0.516779392111294	0.932015595564837	0.180469976062494	0.321569207871128
"ENSG00000078295"	"ADCY2"	4.13519888587579	0.515447496933767	0.882100534544568	0.180533022597682	0.321583814912875
"ENSG00000106080"	"FKBP14"	3802.59481620032	0.260262185556633	0.23876113089988	0.180579140045194	0.321612274189259
"ENSG00000172986"	"GXYLT2"	246.219326484677	0.284150623273069	0.269574960795719	0.18059397162105	0.321612274189259
"ENSG00000265519"	"ENSG00000265519"	144.20905259029	-0.266439088697189	0.246515562208835	0.18059186420621	0.321612274189259
"ENSG00000136933"	"RABEPK"	1766.26644042867	0.213786856065038	0.185023741000509	0.18077070166507	0.32190028498692
"ENSG00000218996"	"ARL4AP5"	18.267486956711	0.446730370562803	0.563168378350071	0.180839559203817	0.321996174218499
"ENSG00000203684"	"IBA57-DT"	9.39858945453766	-0.486348718279529	0.68787583648291	0.180883081518534	0.322046940323538
"ENSG00000227124"	"ZNF717"	192.79085007037	-0.315478207914569	0.314055151023678	0.180961794638855	0.322133616178393
"ENSG00000243199"	"RPL6P10"	107.676755555365	-0.286783543442857	0.273439474400384	0.180954673523608	0.322133616178393
"ENSG00000049245"	"VAMP3"	9819.05573854369	0.189673270883247	0.159852475502135	0.180995868382528	0.322167540054655
"ENSG00000120616"	"EPC1"	1192.24203346345	0.261471727602362	0.240738693769427	0.18120497669429	0.32251298904922
"ENSG00000189079"	"ARID2"	1270.32059453652	-0.303387942871408	0.296821781098264	0.181284854066562	0.322628391467775
"ENSG00000269867"	"ENSG00000269867"	77.7208221804039	-0.373195465468502	0.408619106902395	0.181348051310889	0.322714091972779
"ENSG00000136425"	"CIB2"	241.182823036316	-0.290212056076527	0.278528130218542	0.181417370917633	0.322749786059152
"ENSG00000141867"	"BRD4"	4578.70358889727	-0.226228624153583	0.199115680179391	0.181428284696251	0.322749786059152
"ENSG00000180425"	"C11orf71"	60.8193818912075	0.353201240736494	0.374039630878527	0.181409870369913	0.322749786059152
"ENSG00000270441"	"LAMB2P1"	17.4021295760822	0.442458053644515	0.553911509438387	0.181402368002462	0.322749786059152
"ENSG00000141698"	"NT5C3B"	2201.76517783721	0.251322215271581	0.228572063846076	0.181661049374535	0.32310210024786
"ENSG00000157111"	"TMEM171"	193.429046754121	0.325829491993934	0.330451791884396	0.181655436433414	0.32310210024786
"ENSG00000204147"	"ASAH2B"	274.286553448414	-0.249889574321937	0.226844730979054	0.181671512785025	0.32310210024786
"ENSG00000187546"	"AGMO"	8.427370210853	0.484130040991558	0.68349944423835	0.181734985824645	0.323188195116209
"ENSG00000288785"	"ENSG00000288785"	4.57864671957049	0.514688398457126	0.935185819735502	0.181750111643496	0.323188304616624
"ENSG00000253616"	"CHILL1"	31.4421943387351	0.412124496014073	0.485248736098999	0.181851929009277	0.323342556353807
"ENSG00000249207"	"ENSG00000249207"	8.26182694250923	-0.503982300891059	0.786201241050019	0.182037249714424	0.323645243670609
"ENSG00000271736"	"LINC02772"	2.83521974705417	0.484840153112132	1.14800304125618	0.182268770638468	0.324003165571107
"ENSG00000272170"	"KLC4-AS1"	7.79319033597358	0.512678935271134	0.880570391933013	0.182256188107078	0.324003165571107
"ENSG00000258457"	"AJUBA-DT"	58.8400039902353	0.327021626757539	0.333089507242316	0.182330042689927	0.32408523080942
"ENSG00000120162"	"MOB3B"	12.5351438502441	0.444259488001093	0.561849608130337	0.182559787252718	0.324466711599687
"ENSG00000166987"	"MBD6"	1409.38167373807	-0.224414196175675	0.197745910429498	0.182580355287488	0.324476386873573
"ENSG00000164035"	"EMCN"	8.17826175340012	0.481003159325293	0.675769449380829	0.182614972764585	0.324511026728353
"ENSG00000105429"	"MEGF8"	4764.86033861099	0.243919169076921	0.220407298477783	0.182735893217794	0.3246990105263
"ENSG00000105668"	"UPK1A"	6.64133331885918	0.502864445479529	0.786521422382942	0.182845654447947	0.324867136275467
"ENSG00000162849"	"KIF26B"	2567.13611887973	-0.306747440236412	0.303374342486863	0.182950894933145	0.324973381345893
"ENSG00000179088"	"C12orf42"	2.18255358520753	0.495689921274972	1.10260288178021	0.182938510080944	0.324973381345893
"ENSG00000205423"	"CNEP1R1"	1035.65058649647	-0.241938570042234	0.218184898465087	0.1829338909173	0.324973381345893
"ENSG00000108651"	"UTP6"	3416.54198071123	0.182551789649727	0.153530766835485	0.183028879780709	0.325084989387808
"ENSG00000267778"	"CBARP-DT"	5.25053877270842	0.507505119745599	0.827720942004879	0.183077343301393	0.325144149270537
"ENSG00000288993"	"ENSG00000288993"	4.35210653785719	0.512184985792741	0.903745572455024	0.1831167165233	0.325187156385306
"ENSG00000148444"	"COMMD3"	236.957933504447	0.254714933757697	0.2337995936518	0.183168692156005	0.325225616280305
"ENSG00000278619"	"MRM1"	524.933822366916	-0.222664199050126	0.196115226112343	0.183159286484179	0.325225616280305
"ENSG00000068796"	"KIF2A"	2714.4444777004	-0.247394120877638	0.225128262086378	0.183549836547132	0.325875388388131
"ENSG00000288765"	"ENSG00000288765"	2.79699415103171	0.483083554114376	1.14566346239187	0.183576247391432	0.325895309187902
"ENSG00000274403"	"ENSG00000274403"	16.8197335493516	-0.408122798119378	0.480548742812256	0.183603531725201	0.325916777232539
"ENSG00000167625"	"ZNF526"	1054.61296857496	0.188466619060818	0.159811632366624	0.183697944558581	0.32602587211666
"ENSG00000204381"	"LAYN"	9748.52400101794	0.21767565211221	0.19086483840308	0.183701073725248	0.32602587211666
"ENSG00000286910"	"ENSG00000286910"	11.6000224100774	0.448470873395254	0.57648034166014	0.183710579286767	0.32602587211666
"ENSG00000134352"	"IL6ST"	25903.7904906741	-0.312591668015455	0.312831662120892	0.183760182787	0.326054261663032
"ENSG00000167641"	"PPP1R14A"	144.000599882051	-0.3860925461237	0.436663074233402	0.183772169853146	0.326054261663032
"ENSG00000171564"	"FGB"	2.24891594001618	0.493178129060963	1.10702440327519	0.183769196048819	0.326054261663032
"ENSG00000235253"	"EEF1A1P50"	6.35280562787096	0.499084761812226	0.770689605413615	0.183839245716793	0.326146297660471
"ENSG00000155275"	"TRMT44"	594.119504987961	0.221163614107778	0.194873248475211	0.183929902557192	0.326280149616503
"ENSG00000144908"	"ALDH1L1"	11.3171627494662	0.485709314307605	0.702217842516622	0.183963033041781	0.326311939717103
"ENSG00000163564"	"PYHIN1"	2.36311506312054	0.490449082024088	1.11629306785881	0.184050053766787	0.326423720355785
"ENSG00000166446"	"CDYL2"	1215.85541163727	0.285425467631198	0.274395780087552	0.184056481082499	0.326423720355785
"ENSG00000285851"	"ENSG00000285851"	8.04950812236657	-0.462725518519579	0.619609184140761	0.184214180394701	0.326676394956846
"ENSG00000214338"	"MTCL3"	26.1764288402833	0.424488448099753	0.518083733528669	0.184239616467	0.326694498031491
"ENSG00000126391"	"FRMD8"	2641.9191162906	0.213549711176537	0.186635607664529	0.184281300528361	0.326741406738468
"ENSG00000282048"	"ENSG00000282048"	5.52528415146275	0.44394226916601	1.22609937541683	0.184305859881572	0.326757947103482
"ENSG00000178187"	"ZNF454"	77.9719692584667	0.302748076599961	0.298995042229765	0.184327101042947	0.326768602361212
"ENSG00000272173"	"ENSG00000272173"	12.95896634738	0.450606968433099	0.584855859737271	0.184497964995216	0.327044479964254
"ENSG00000127837"	"AAMP"	6115.44075788163	0.236512536034136	0.212837809698998	0.184561126784815	0.327103153751846
"ENSG00000178146"	"GK4P"	55.8479040192053	-0.340935395846887	0.358031281116978	0.184561558504992	0.327103153751846
"ENSG00000205922"	"ONECUT3"	4.88652845531633	0.509359510272862	0.963990772037616	0.184650357529593	0.327233501605806
"ENSG00000216740"	"ANXA2P3"	15.8244088226314	0.459054962297709	0.609998107428479	0.184670839472762	0.327242767824287
"ENSG00000164163"	"ABCE1"	5029.75135255717	-0.278886289365013	0.266194869953049	0.18479352804008	0.327433131035007
"ENSG00000100216"	"TOMM22"	4656.8418155016	-0.239225135343833	0.216214842872713	0.184839099647521	0.327486831599465
"ENSG00000105662"	"CRTC1"	827.762151192512	0.257109174872796	0.238093238252125	0.184967704406197	0.327687624304753
"ENSG00000206828"	"RNVU1-30"	13.0501310260087	0.453742028348629	0.595859974133189	0.185129405177426	0.327919935491784
"ENSG00000207741"	"MIR590"	10.1828617657184	-0.488014172102271	0.719798056541931	0.18512717227213	0.327919935491784
"ENSG00000118514"	"ALDH8A1"	14.4598349418997	0.429054638696902	0.531581520276882	0.185326240932049	0.328231859107906
"ENSG00000134308"	"YWHAQ"	30304.4650105467	0.1747281151955	0.146652405607834	0.185336102416014	0.328231859107906
"ENSG00000114779"	"ABHD14B"	1399.63078753213	0.265173007808726	0.248710692990597	0.185456360052064	0.328390619722431
"ENSG00000268798"	"ENSG00000268798"	40.0625412834718	-0.411013347582904	0.490702863548599	0.185441275474326	0.328390619722431
"ENSG00000287766"	"ENSG00000287766"	3.95915655303154	0.507675545927041	0.88247402737298	0.185555665185408	0.328539344795555
"ENSG00000238058"	"CAMSAP1-DT"	103.973628991111	-0.311992289937278	0.31397621809217	0.185632684761138	0.328648590432864
"ENSG00000168427"	"KLHL30"	14.7895759370641	0.461836639555503	0.622293665855777	0.185658738141854	0.328667593703717
"ENSG00000289513"	"ENSG00000289513"	19.3823019388708	0.444318123604648	0.571460654881361	0.185723759809321	0.328755572850592
"ENSG00000102978"	"POLR2C"	4213.95187374825	0.216454213866575	0.190745974933055	0.185951875184068	0.32912018531503
"ENSG00000141526"	"SLC16A3"	13219.7117133871	0.209811873842283	0.183433136931738	0.185960421664435	0.32912018531503
"ENSG00000258599"	"ENSG00000258599"	9.32991129817414	-0.468142869970875	0.644764611458569	0.186056024901956	0.329262225377098
"ENSG00000100304"	"TTLL12"	2339.88136852651	-0.21134992387005	0.185181032891755	0.186085201020084	0.329286696031415
"ENSG00000178445"	"GLDC"	36.0834077419896	0.408469346026977	0.486651071589391	0.18610557952741	0.329295596138643
"ENSG00000236540"	"ENSG00000236540"	39.3095063813959	-0.358882921325588	0.390682825274602	0.186141609456107	0.329332186151353
"ENSG00000151422"	"FER"	1958.26818370443	-0.299487799162394	0.296143386090967	0.186164065273947	0.329344756030943
"ENSG00000142207"	"URB1"	3569.95759213606	-0.2424323880939	0.22094705316346	0.186212787232682	0.329403787705306
"ENSG00000253328"	"SUMO2P19"	4.23480228275553	0.506692466554654	0.884214892075786	0.186246157556591	0.329435655389488
"ENSG00000234477"	"ENSG00000234477"	3.48622766320429	0.500513180599004	1.04008598579876	0.186261658108709	0.329435912041569
"ENSG00000259518"	"LINC01583"	2.75838458706375	0.478858990023103	1.14284212529262	0.186289369691659	0.329457764188019
"ENSG00000234840"	"LINC01239"	6.55277897222156	0.50731323273519	0.923877851049514	0.186380678026772	0.329592076029209
"ENSG00000255031"	"ENSG00000255031"	83.0447320191746	0.319879135668999	0.32686534318202	0.186430592374578	0.329626003692451
"ENSG00000279332"	"ENSG00000279332"	2.91716171658956	0.504985346663465	0.991509188220719	0.186423184580076	0.329626003692451
"ENSG00000124596"	"OARD1"	882.254814267336	-0.204451174629643	0.177932621039186	0.186572851297608	0.329803542718756
"ENSG00000181524"	"RPL24P4"	66.7055719224898	0.321054036036725	0.328870443046483	0.186592495642783	0.329803542718756
"ENSG00000289996"	"ENSG00000289996"	5.63123735527549	0.503651761500158	1.00588920365284	0.186555464280133	0.329803542718756
"ENSG00000290948"	"ENSG00000290948"	129.672384912024	0.270515233344599	0.256568321147485	0.186578507011404	0.329803542718756
"ENSG00000133142"	"TCEAL4"	8490.38000280974	0.223902212216461	0.199510548014203	0.18662692228009	0.329837218106684
"ENSG00000183605"	"SFXN4"	784.05995890987	-0.24127407291622	0.219873721310922	0.186693540267174	0.329927777009222
"ENSG00000228527"	"ENSG00000228527"	3.04885971222092	0.503357368461446	1.00554466749647	0.18675039030122	0.330001060334599
"ENSG00000198336"	"MYL4"	10.6824657832994	0.502085295923656	0.828158120408029	0.18678891331808	0.330014769523684
"ENSG00000235652"	"EPM2A-DT"	91.7480770637982	0.333305982907399	0.348483420085635	0.186774735686273	0.330014769523684
"ENSG00000154025"	"SLC5A10"	7.07467469875373	0.503004380801109	0.840219603188204	0.186894780713768	0.330147437252629
"ENSG00000197063"	"MAFG"	3050.47264307589	0.228763692236019	0.205244524084842	0.18688343186187	0.330147437252629
"ENSG00000152422"	"XRCC4"	687.698463198168	0.249614509342041	0.230220583266833	0.186973907672981	0.330260021012361
"ENSG00000173581"	"CCDC106"	643.10401541161	0.286245627460091	0.278319205043368	0.187127241755599	0.3304941635007
"ENSG00000260425"	"ENSG00000260425"	7.68242538571025	-0.498867979290616	0.80290904302473	0.187137275016617	0.3304941635007
"ENSG00000115568"	"ZNF142"	1720.54042328874	-0.205446828861604	0.179320838008995	0.18719521424054	0.330569275357357
"ENSG00000118420"	"UBE3D"	248.319900433114	0.24478466432906	0.224470556673166	0.18721886981352	0.330583838105289
"ENSG00000144671"	"SLC22A14"	13.6458192131527	0.460923263361957	0.625635597084941	0.187287689289991	0.330678140566823
"ENSG00000100596"	"SPTLC2"	7030.8000611412	0.224330513999237	0.200436880418646	0.187378223278144	0.330810763842108
"ENSG00000234819"	"ENSG00000234819"	5.07635085002923	0.499097080068818	0.809007092312509	0.187475267868556	0.33095485862355
"ENSG00000133059"	"DSTYK"	2720.80653047229	-0.288075548913072	0.281219904092543	0.187505742225319	0.330981421235972
"ENSG00000285051"	"SLC7A14-AS1"	11.3244481474208	-0.456519752701714	0.612588564554499	0.187523313914274	0.330985205817921
"ENSG00000149761"	"NUDT22"	870.805386160795	0.281881585640202	0.272677903671768	0.187551260352784	0.331007300066521
"ENSG00000177425"	"PAWR"	2863.11470607857	-0.199926770128268	0.173604561275697	0.187642448669642	0.331140996443078
