"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSG00000068489"	"PRR11"	4218.98473043714	-0.422547267124125	0.318913334658971	0.050184612501609	0.133919086992189
"ENSG00000157456"	"CCNB2"	3388.55055421923	-0.424479766536989	0.321203516569572	0.0501778320658216	0.133919086992189
"ENSG00000131378"	"RFTN1"	3547.94079255112	0.260735474493556	0.159905508179369	0.0502265184090759	0.133995290982938
"ENSG00000289149"	"ENSG00000289149"	38.7596059406924	0.488334342170863	0.406194953823864	0.050227554722951	0.133995290982938
"ENSG00000132436"	"FIGNL1"	1311.23176354883	-0.399347210608669	0.292298484015496	0.0502475073680475	0.13402932628284
"ENSG00000166965"	"RCCD1"	668.55173790835	-0.315923597329674	0.207884603915405	0.0502937312867925	0.134133417343115
"ENSG00000006534"	"ALDH3B1"	1693.92360560298	-0.286716007833808	0.181856335062102	0.0503351858991368	0.13422476068065
"ENSG00000086061"	"DNAJA1"	13636.9741422106	0.261309900613678	0.160510596559935	0.0503706318574387	0.134280838705241
"ENSG00000268583"	"ENSG00000268583"	17.4449802366454	-0.576483958126402	0.573842846738746	0.0503648427469879	0.134280838705241
"ENSG00000175224"	"ATG13"	2959.06601122628	0.281405818909265	0.177335659090777	0.0503796797997967	0.134285742594136
"ENSG00000278238"	"CKAP2-DT"	24.4635138427876	-0.541302432054108	0.496747336556966	0.0504521729894431	0.13445973256371
"ENSG00000176024"	"ZNF613"	268.613913693282	0.355031731659443	0.245758505829328	0.0504621664131439	0.134467128895788
"ENSG00000095002"	"MSH2"	2611.39208668191	-0.348290011547532	0.239174956597225	0.0505502698015654	0.134663374250445
"ENSG00000150459"	"SAP18"	6657.71065933514	0.275018913525122	0.172077710452587	0.0505432088122971	0.134663374250445
"ENSG00000163832"	"ELP6"	1604.59000743765	-0.274364186763832	0.171568517972824	0.050585532554323	0.134699526294237
"ENSG00000197191"	"CYSRT1"	14.6275600286501	0.590070652955711	0.613058949078097	0.0505814820552344	0.134699526294237
"ENSG00000269834"	"ZNF528-AS1"	214.919056556138	-0.339062019693691	0.230161403518136	0.05057377676629	0.134699526294237
"ENSG00000041357"	"PSMA4"	6130.19245093853	-0.263163701255146	0.162250352758369	0.0506012685263143	0.134702919602273
"ENSG00000189184"	"PCDH18"	5004.34831784152	-0.313947690968	0.206466416245175	0.0505957927884384	0.134702919602273
"ENSG00000133048"	"CHI3L1"	116.203278142393	-0.436456320910559	0.337026774759734	0.0506275223422943	0.134753552466724
"ENSG00000052841"	"TTC17"	3031.1692608036	0.251946869041235	0.153241909720553	0.0507157876484824	0.134969201157654
"ENSG00000248560"	"ENSG00000248560"	4.46032527263032	0.635043327670766	0.94876528021304	0.0507722773124046	0.135100236259504
"ENSG00000086598"	"TMED2"	10779.2655414205	0.26430750806575	0.163378179220216	0.0507940503892462	0.135138869566019
"ENSG00000107518"	"ATRNL1"	50.2997953594399	-0.505035467589854	0.434506071740763	0.0508216119306216	0.135173587757788
"ENSG00000163618"	"CADPS"	8.50930383734899	-0.620494549740878	0.731528800921882	0.0508188759830112	0.135173587757788
"ENSG00000196616"	"ADH1B"	13.6729153486332	-0.601919702114911	0.654227852176322	0.050840116663737	0.135195210546588
"ENSG00000273148"	"LCDR"	16.757622408165	-0.549375038492226	0.515424813660085	0.0508442560035104	0.135195210546588
"ENSG00000087077"	"TRIP6"	5928.89170133045	0.285748872894188	0.181599203677667	0.0508588443719578	0.135214701270901
"ENSG00000145700"	"ANKRD31"	9.65193162426359	0.611516764834932	0.691977080845291	0.0509134556164485	0.135321267610047
"ENSG00000173402"	"DAG1"	9169.28519716424	-0.241051178485407	0.144772987670695	0.0509070565040459	0.135321267610047
"ENSG00000141753"	"IGFBP4"	36230.6123816733	0.336572754967608	0.228276213399366	0.0509223083359921	0.135325489585049
"ENSG00000244218"	"RN7SL81P"	14.2056496183254	-0.579409009799321	0.586639559914361	0.0509337841013559	0.135336680077615
"ENSG00000164961"	"WASHC5"	3794.82569721561	0.272931081140465	0.170725091350101	0.0509431599292914	0.135342288408838
"ENSG00000105619"	"TFPT"	495.693908050679	0.298233715365581	0.192702284901074	0.0509666832827765	0.135377512114496
"ENSG00000155313"	"USP25"	2099.4988755673	-0.282843693715401	0.179209444540061	0.0509709522771524	0.135377512114496
"ENSG00000185100"	"ADSS1"	76.500836157818	0.419765815216334	0.317691855259631	0.051025982085674	0.135504350716183
"ENSG00000196230"	"TUBB"	78338.4638481206	-0.334639289176959	0.226585721466415	0.0510421322921512	0.135527919394311
"ENSG00000207041"	"RNU6-3P"	9.46441650829922	0.610326845098054	0.68933873265026	0.0510510205391081	0.135532202026941
"ENSG00000105429"	"MEGF8"	3717.94387794893	0.288289292508021	0.184032161530618	0.0510584323204268	0.135532564220181
"ENSG00000122783"	"CYREN"	676.982418213641	-0.308008576222633	0.201669570789886	0.05109188906033	0.135602051760206
"ENSG00000166428"	"PLD4"	9.1899602181313	0.61878522331305	0.729098087111918	0.0511096896772827	0.135629972791752
"ENSG00000070423"	"RNF126"	1429.73254078054	0.331809682561761	0.22400908065735	0.0511425760147185	0.135685876361019
"ENSG00000120063"	"GNA13"	2899.51779629427	0.28831452576076	0.184151636914942	0.051145323088039	0.135685876361019
"ENSG00000204380"	"PKP4-AS1"	9.96666826614545	-0.598537032700503	0.647435367903346	0.0512128042428724	0.135845554640534
"ENSG00000139832"	"RAB20"	56.31119950181	-0.444335716062431	0.34878739129752	0.0512548365891385	0.135924086064463
"ENSG00000160801"	"PTH1R"	92.3724323087544	-0.430153450877678	0.33091202070695	0.051264299140529	0.135924086064463
"ENSG00000236008"	"ENSG00000236008"	2.22602234975034	0.599131013659576	1.08186671193792	0.0512642075662826	0.135924086064463
"ENSG00000253540"	"FAM86HP"	15.6317923142645	-0.580230396703129	0.592247703378523	0.0512886456593265	0.135969287033954
"ENSG00000002834"	"LASP1"	29319.781837494	-0.258020632467993	0.158705244806411	0.0513193001548009	0.136011842734925
"ENSG00000109452"	"INPP4B"	2027.7288617452	0.354208512704766	0.246360621927656	0.0513174401778196	0.136011842734925
"ENSG00000147996"	"ZNG1E"	475.932606168809	0.294692543088845	0.190054497985742	0.0513934287760392	0.136169561181743
"ENSG00000196526"	"AFAP1"	1822.89018888123	-0.279625215388181	0.176886406695002	0.0513884531451799	0.136169561181743
"ENSG00000250129"	"ENSG00000250129"	10.8016805669772	0.619299631728206	0.738581760044417	0.0514135169238942	0.136203413932768
"ENSG00000187607"	"ZNF286A"	285.647643753436	0.31192909447259	0.205717776356491	0.0514458893001324	0.136269795502939
"ENSG00000013810"	"TACC3"	7106.86754281275	-0.417217203943458	0.315722442915106	0.0514626956174069	0.136294932706379
"ENSG00000222005"	"LINC01118"	16.5757471795599	-0.597520122917868	0.647558713285332	0.0514908625191648	0.136350146107963
"ENSG00000121741"	"ZMYM2"	2182.6463805542	0.32459732547635	0.217649283364171	0.0515085846477748	0.136377689511569
"ENSG00000134940"	"ACRV1"	19.8936499089423	-0.550890109043486	0.523965330661114	0.051646693102307	0.13672392295053
"ENSG00000118804"	"STBD1"	121.242782386453	0.37794494945965	0.271782802860938	0.0516889557877531	0.136816362229334
"ENSG00000239590"	"OR1J4"	4.53672295329643	0.629779393633338	0.949753977637194	0.0517027823060384	0.136833517769454
"ENSG00000129103"	"SUMF2"	5339.53496103636	0.246061103846704	0.149422733294356	0.0517403956561983	0.136913612312403
"ENSG00000115956"	"PLEK"	5.91583419487036	0.631991414383889	0.894724866436102	0.0517876384466983	0.13700088154804
"ENSG00000116353"	"MECR"	849.007254706355	-0.279182259019245	0.17692811200953	0.0517880835182402	0.13700088154804
"ENSG00000167397"	"VKORC1"	574.149487154299	0.288568267416733	0.185105732010427	0.0517981416483726	0.137008033617426
"ENSG00000289829"	"ENSG00000289829"	11.7105395351043	0.590593525343639	0.628933767757879	0.0518484691547645	0.137121682550271
"ENSG00000108468"	"CBX1"	8140.13974754008	-0.336631416492235	0.229738137875385	0.051856637005057	0.137123817000313
"ENSG00000138802"	"SEC24B"	2541.32318945722	0.268646634441057	0.168039904043654	0.0518664687476618	0.137130350028412
"ENSG00000288806"	"ENSG00000288806"	44.8079302200976	-0.459653992126444	0.371049879292178	0.0518770063159081	0.137138747078055
"ENSG00000137142"	"IGFBPL1"	34.1654263684429	0.500394188550677	0.431646701305404	0.0518936110281311	0.137143719654285
"ENSG00000149115"	"TNKS1BP1"	8538.52416211744	-0.27728460182328	0.175401079661908	0.0518873768394112	0.137143719654285
"ENSG00000100678"	"SLC8A3"	3.20437642316544	0.617906854471211	1.01593846690095	0.0519041945748149	0.137152232728259
"ENSG00000184182"	"UBE2F"	423.766865528842	0.341541752433245	0.234655536667138	0.0519167193127049	0.137165872085715
"ENSG00000135298"	"ADGRB3"	5.42879128475841	0.630859279485511	0.872752744813669	0.051977769237701	0.137307694714851
"ENSG00000232284"	"GNG12-AS1"	34.2393956386444	0.4878955256135	0.412562963091239	0.0520421708534746	0.137458329906335
"ENSG00000029725"	"RABEP1"	1745.66473410293	0.282174762158905	0.17979884340703	0.0520535185666929	0.137467917961307
"ENSG00000110888"	"CAPRIN2"	2063.5842328658	-0.259881212051868	0.160919120290675	0.0520605594082893	0.137467917961307
"ENSG00000245293"	"CYP2U1-AS1"	15.2809389977639	-0.571070925534986	0.575051738022538	0.0520844387483485	0.137511480930128
"ENSG00000173275"	"ZNF449"	510.112994371158	-0.313333265981349	0.207867136168337	0.0520987023470037	0.137529648012234
"ENSG00000035403"	"VCL"	36540.1302752562	-0.264510905176986	0.164817775571322	0.052118118044032	0.137541921099628
"ENSG00000135766"	"EGLN1"	255.527239839394	0.333673280767788	0.22723482087218	0.0521124746166072	0.137541921099628
"ENSG00000085276"	"MECOM"	482.178779745497	-0.274730212936309	0.173486601912858	0.052152007679586	0.137592373752019
"ENSG00000222047"	"C10orf55"	20.3415842461991	-0.543054017357448	0.510643774006405	0.0521450741995521	0.137592373752019
"ENSG00000048052"	"HDAC9"	795.208692917641	0.549126315834856	0.523649342513776	0.0521650883010167	0.137594259774736
"ENSG00000106400"	"ZNHIT1"	2316.33232474269	0.299307461805179	0.195106173608202	0.0521720224017154	0.137594259774736
"ENSG00000134243"	"SORT1"	3780.51954926333	-0.336305264431509	0.229896561485916	0.0521748806188595	0.137594259774736
"ENSG00000145494"	"NDUFS6"	1876.89387634284	-0.294609524199455	0.190929299082701	0.0522085347853366	0.13762923464657
"ENSG00000259826"	"CDK13-DT"	44.16274874688	0.473948024287582	0.39230122623215	0.0521956570739698	0.13762923464657
"ENSG00000291092"	"PMS2P3"	61.8164755879677	0.467153043631816	0.382597663369262	0.0522103065783084	0.13762923464657
"ENSG00000119185"	"ITGB1BP1"	4625.99382637639	-0.25899136471013	0.160379723767484	0.0522714144481665	0.137770823394863
"ENSG00000159459"	"UBR1"	2566.43862312032	0.317086874108833	0.211683633152055	0.0523316368231559	0.137910038531415
"ENSG00000155542"	"SETD9"	264.98246022328	-0.311294030265769	0.206310799830872	0.0523596994311746	0.137964475347009
"ENSG00000040341"	"STAU2"	868.457640484578	0.29278527847231	0.189598877999542	0.052467001449487	0.13818857203485
"ENSG00000092010"	"PSME1"	3003.74551594591	-0.275527965607873	0.174491913912957	0.0524656074704649	0.13818857203485
"ENSG00000137691"	"CFAP300"	140.103770547829	-0.372656563516464	0.267553696154997	0.0524527706527837	0.13818857203485
"ENSG00000065526"	"SPEN"	4221.27669788711	-0.24524161839561	0.149448471625393	0.0525478188656417	0.138302253160283
"ENSG00000089351"	"GRAMD1A"	1486.84335083458	0.299217817005542	0.195459172844692	0.0525350101744556	0.138302253160283
"ENSG00000127328"	"RAB3IP"	69.3976103647719	0.423125161516233	0.325611820442019	0.0525663540753008	0.138302253160283
"ENSG00000128016"	"ZFP36"	1458.87210118273	-0.317523611329024	0.212386896498431	0.0525505175390006	0.138302253160283
"ENSG00000156599"	"ZDHHC5"	7420.74115344047	0.237771988511505	0.143541638488066	0.0525650977740329	0.138302253160283
"ENSG00000159063"	"ALG8"	1671.58159165951	-0.259046394557728	0.160700117650605	0.0525695557801257	0.138302253160283
"ENSG00000171045"	"TSNARE1"	165.522317751486	0.359189054445344	0.253542130069716	0.0525470997177985	0.138302253160283
"ENSG00000287817"	"ENSG00000287817"	17.9741018708983	-0.540672870086463	0.508365308518767	0.0525688326023108	0.138302253160283
"ENSG00000135912"	"TTLL4"	1326.50096663817	-0.35728568486128	0.251634986118221	0.052582930309878	0.138308711875079
"ENSG00000286023"	"ENSG00000286023"	22.7371362554846	-0.559186278786125	0.549547091876744	0.0525868595314395	0.138308711875079
"ENSG00000162430"	"SELENON"	5228.69447451902	-0.246339157554991	0.150432754694289	0.0526721713823882	0.138513534822489
"ENSG00000168036"	"CTNNB1"	15598.2986255456	0.251417835750571	0.154543167515215	0.0526803633139551	0.13851552408972
"ENSG00000272034"	"SNORD14A"	22.623051240153	-0.529887300932835	0.487567798356926	0.0526969456733231	0.138539571118873
"ENSG00000135248"	"GARIN1B"	9.62229039569446	0.618214909044666	0.765614894324651	0.0527146606927797	0.138566588689966
"ENSG00000204673"	"AKT1S1"	4145.83531711565	0.309501639740865	0.205112225399271	0.052722329925483	0.13856719584958
"ENSG00000168275"	"COA6"	339.904803348665	0.337951129535792	0.232351201244446	0.0527303283391009	0.13856866788392
"ENSG00000275160"	"RPL7AP45"	53.9029043278842	0.464896390459728	0.3813623258219	0.0527975467189923	0.138725740173217
"ENSG00000164530"	"PI16"	38.6352141468859	0.584243079579143	0.619985968283867	0.0528294546284229	0.138790002858961
"ENSG00000111348"	"ARHGDIB"	177.13924100996	0.402116530892028	0.301231123350076	0.052870851626126	0.138879173003821
"ENSG00000049323"	"LTBP1"	2288.7318681457	0.259957879629937	0.161817324147477	0.0529605584504329	0.139095198558172
"ENSG00000171189"	"GRIK1"	18.0920753902831	-0.525980606301492	0.481615096773094	0.0529761457100897	0.139096915917302
"ENSG00000262001"	"DLGAP1-AS2"	93.9634493709314	-0.404843375466097	0.304642072771735	0.0529733082828808	0.139096915917302
"ENSG00000273828"	"ENSG00000273828"	17.905458928488	-0.558494541045934	0.551446893053036	0.0530498000182774	0.139270677077296
"ENSG00000172780"	"RAB43"	81.8403186893973	0.427806155435123	0.332702747930186	0.0530627458157859	0.139275881499151
"ENSG00000173212"	"MAB21L3"	12.0588703761187	0.590175057108853	0.64236647778776	0.0530667350303813	0.139275881499151
"ENSG00000099840"	"IZUMO4"	24.0776547316877	0.536714580157561	0.503375640164198	0.0530828032529732	0.139298428201104
"ENSG00000122218"	"COPA"	17148.9983053294	0.240469318648546	0.146143234787108	0.0531531664650126	0.139443787927999
"ENSG00000153879"	"CEBPG"	2095.81165417933	-0.270299414562092	0.170709620912336	0.0531510779128101	0.139443787927999
"ENSG00000215114"	"UBXN2B"	621.236221957153	0.292176015403095	0.189889586044841	0.0531970443547458	0.139539247998389
"ENSG00000157741"	"UBN2"	643.495554634761	-0.307351952302126	0.203773517884893	0.0532403249135318	0.139633114573305
"ENSG00000290687"	"ZNF286B"	55.8367845199451	-0.446313952385815	0.357307891594811	0.0532893522325711	0.13974202459749
"ENSG00000179933"	"C14orf119"	2549.35149497449	0.281459883314714	0.180510042222642	0.053300815831895	0.139752413530242
"ENSG00000104381"	"GDAP1"	266.787128807343	-0.324875672070421	0.220429803064021	0.053308403841753	0.13975263934253
"ENSG00000125812"	"GZF1"	1254.47466149221	0.277526013895207	0.177129391739674	0.0533483492548311	0.139837680915752
"ENSG00000101353"	"MROH8"	60.3506715805307	-0.422192691249777	0.326462880222711	0.0533597118765495	0.139847787359066
"ENSG00000067191"	"CACNB1"	333.826182059094	-0.315894638186609	0.211937770973928	0.0533697479747943	0.139854414829434
"ENSG00000169220"	"RGS14"	77.5826548258861	0.433964596508425	0.341710257581691	0.0535050210138015	0.140189175311689
"ENSG00000141314"	"RHBDL3"	22.3627313950914	0.534641667296228	0.501741512381169	0.0535162243839296	0.140198810863201
"ENSG00000130299"	"GTPBP3"	519.789877787258	-0.344817307326151	0.240453420067245	0.0535344965062256	0.140226959422733
"ENSG00000187546"	"AGMO"	8.58611362802111	0.614919041874486	0.767312832797659	0.0535456714643491	0.140236512541735
"ENSG00000090470"	"PDCD7"	1283.03843690499	0.28813251408385	0.186682764285956	0.0535574811731273	0.140247725158025
"ENSG00000112200"	"ZNF451"	1443.89789889259	0.293551765008557	0.191625564712789	0.0536328723314091	0.140399189588335
"ENSG00000170515"	"PA2G4"	5300.93252499132	-0.313952747558059	0.210455420617683	0.0536379318428355	0.140399189588335
"ENSG00000203705"	"TATDN3"	439.449247032684	0.302268252478827	0.199563004339262	0.0536317965069957	0.140399189588335
"ENSG00000263753"	"LINC00667"	1055.52994693818	-0.278271851853257	0.178113195503968	0.0536701039257954	0.140463664798208
"ENSG00000251322"	"SHANK3"	195.767817530635	0.336587830318341	0.232536502518825	0.0537519783326739	0.140658182941338
"ENSG00000135829"	"DHX9"	13146.4222234228	-0.267477410402366	0.168962089444297	0.0538215717379135	0.140820514031684
"ENSG00000160691"	"SHC1"	15942.9975653299	0.288251137011427	0.187136667216689	0.0538708782848185	0.14092972778653
"ENSG00000100528"	"CNIH1"	5351.45357515167	0.275572160331466	0.176007492096949	0.0539057641574456	0.141001190745444
"ENSG00000215717"	"TMEM167B"	2303.22153949352	0.289751609000414	0.188588940543389	0.0539688819953761	0.141146469562244
"ENSG00000213930"	"GALT"	53.7897541052032	-0.43275593709773	0.341517636435971	0.054009750652282	0.141233526796934
"ENSG00000273449"	"ENSG00000273449"	11.6098223596221	-0.590529221172686	0.656409873299302	0.0540375787075705	0.141286463683274
"ENSG00000184162"	"NR2C2AP"	682.000421720872	-0.417944245367334	0.323027321135559	0.0540907701079749	0.141405691319319
"ENSG00000184194"	"GPR173"	323.48605808269	-0.316093652312139	0.213103551238179	0.0541096355258828	0.141435162089472
"ENSG00000101040"	"ZMYND8"	1610.61870350996	-0.241623216549338	0.147858226263012	0.0541330842697203	0.141456757870756
"ENSG00000158417"	"EIF5B"	10666.3495786132	-0.246776169470053	0.152012182784243	0.0541265151504089	0.141456757870756
"ENSG00000104881"	"PPP1R13L"	789.459293940988	0.273558684645013	0.174536220941668	0.0541761084016434	0.14154933007212
"ENSG00000221500"	"SNORD100"	12.9948172154588	-0.571726787680127	0.596323958695095	0.0541909946901685	0.141568369104354
"ENSG00000287837"	"ENSG00000287837"	44.6230687745243	-0.439656917975421	0.351241220249119	0.0542605592006072	0.141730223969169
"ENSG00000156587"	"UBE2L6"	1196.54360417205	-0.2670378662808	0.169024623819585	0.0542731070924577	0.141743125196326
"ENSG00000107643"	"MAPK8"	2843.00209994214	0.313274168477616	0.210658446099608	0.0542873709440588	0.141760503688936
"ENSG00000233762"	"RPS15P4"	215.46339530061	-0.338558079834679	0.235388875163727	0.0543397133601226	0.14187729785364
"ENSG00000174586"	"ZNF497"	26.9319831483499	0.537354769520873	0.512633936213571	0.0543711080866912	0.141939373955573
"ENSG00000170558"	"CDH2"	7872.05757357295	0.284971572716217	0.184824645372894	0.0544289518781025	0.142070470020621
"ENSG00000145241"	"CENPC"	805.544692658025	-0.287063652709549	0.186849705570255	0.0545722343479716	0.142424510180494
"ENSG00000213866"	"YBX1P10"	48.5702519785641	-0.428768203155679	0.337928782654034	0.0545905838009885	0.142452442306852
"ENSG00000167566"	"NCKAP5L"	2117.04062082701	0.382676489408322	0.282650253736145	0.054599198246674	0.142454966966007
"ENSG00000139537"	"CCDC65"	51.7184857529236	-0.42405643307081	0.332062768637724	0.0546467074599229	0.142558957186795
"ENSG00000274220"	"ENSG00000274220"	22.9608614028108	-0.529858150932045	0.498699575485519	0.0546581852328954	0.142568934850687
"ENSG00000289428"	"ENSG00000289428"	17.912859541319	-0.529682025402862	0.498508650689938	0.0546872319854675	0.142624729757423
"ENSG00000157150"	"TIMP4"	85.6889112841557	-0.402967297856524	0.306308013628122	0.0546991818656399	0.142635926508259
"ENSG00000103642"	"LACTB"	1413.38103622877	0.278161293522959	0.179173025351608	0.0547820599950192	0.142754573240056
"ENSG00000131188"	"PRR7"	88.236713193564	0.433992923579098	0.345205392035067	0.0547758932311668	0.142754573240056
"ENSG00000231503"	"PTMAP4"	24.4759339433397	-0.503727929744794	0.450048855866053	0.0547900783151229	0.142754573240056
"ENSG00000251095"	"ENSG00000251095"	2.64094696715274	0.568291206076734	1.09085528411569	0.0547895944831849	0.142754573240056
"ENSG00000253304"	"TMEM200B"	982.916799341768	-0.270135179164698	0.172171750256989	0.0547735139363668	0.142754573240056
"ENSG00000272918"	"ENSG00000272918"	13.8269821528699	-0.56286178524997	0.576923195278564	0.0547906596524986	0.142754573240056
"ENSG00000177614"	"PGBD5"	17.3063660496102	0.571619073000758	0.604043457867958	0.0549997063801339	0.143279195938402
"ENSG00000133460"	"SLC2A11"	241.881968628337	-0.352302584205224	0.250560333801927	0.0550379225891203	0.143358705245067
"ENSG00000141446"	"ESCO1"	535.346952018545	0.32318656280637	0.221268910151496	0.0550966118088148	0.143471453925973
"ENSG00000162702"	"ZNF281"	1722.96077995882	0.289182728816529	0.189334466100324	0.0550947822581011	0.143471453925973
"ENSG00000189120"	"SP6"	56.2631885608838	0.436062633309304	0.348862947373074	0.0551142027308292	0.143477149618868
"ENSG00000228274"	"TOMM22-DT"	44.4405486250116	-0.4721101234844	0.39988430461038	0.0551068409438152	0.143477149618868
"ENSG00000131368"	"MRPS25"	754.213470336996	-0.321624989355266	0.219795764303998	0.0551314944431101	0.143482063422841
"ENSG00000179111"	"HES7"	6.51863349475186	0.614691793995426	0.836285299546065	0.0551275738757769	0.143482063422841
"ENSG00000139233"	"LLPH"	821.965874487241	0.29264651013249	0.192572536404748	0.0551788467061978	0.143585240297494
"ENSG00000206560"	"ANKRD28"	4656.59240054358	-0.26072318532351	0.164622337895519	0.0552995848431756	0.143879324866413
"ENSG00000267348"	"GEMIN7-AS1"	14.037728847595	-0.554665336726098	0.559675468507697	0.0553152565327244	0.14390000194779
"ENSG00000159131"	"GART"	5506.62935780821	-0.263515260342402	0.167019537282451	0.0553237693656456	0.14390205243125
"ENSG00000135469"	"COQ10A"	246.461041401117	0.324810081211897	0.223213258840846	0.0553540419865395	0.143944813135673
"ENSG00000200534"	"SNORA33"	26.7437922322788	-0.499113796253549	0.444590312608032	0.0553633896675667	0.143944813135673
"ENSG00000289286"	"ENSG00000289286"	4.64216224836091	0.609789539841198	0.953369720467811	0.0553564150490696	0.143944813135673
"ENSG00000223878"	"PPIAP53"	16.0721472656861	-0.544866165837545	0.536233549394288	0.0553932874880693	0.144002449429981
"ENSG00000215251"	"FASTKD5"	949.007424739312	0.255172712865911	0.160046442559993	0.0554093171021486	0.144003929728784
"ENSG00000234129"	"HCCS-DT"	42.4618410276519	-0.47855648321463	0.410927736872353	0.0554075616827131	0.144003929728784
"ENSG00000142798"	"HSPG2"	19585.4401752671	0.27422215656508	0.176392189797502	0.0554423557258141	0.144069695189872
"ENSG00000161016"	"RPL8"	38000.7342884448	-0.277786804775566	0.179553412933964	0.0554680096979097	0.14410359676046
"ENSG00000224184"	"MIR3681HG"	20.8550101889538	0.54932000080697	0.547482400177065	0.0554708729598613	0.14410359676046
"ENSG00000137804"	"NUSAP1"	7.82133691306081	-0.610175696087397	0.796524473161142	0.0554868591499449	0.144125027761339
"ENSG00000240445"	"FOXO3B"	254.469707962823	0.302641947651584	0.20217471294923	0.0555007566479666	0.144141028244106
"ENSG00000244945"	"RUFY1-AS1"	25.415569189383	-0.507212971653417	0.459632683784302	0.0555139280242751	0.14415513871818
"ENSG00000150403"	"TMCO3"	6524.40818420471	0.232568730870216	0.141748462890337	0.0555412796394182	0.144192069685335
"ENSG00000198682"	"PAPSS2"	9199.08160219587	0.262692529798414	0.166523702824604	0.0555436304719505	0.144192069685335
"ENSG00000100583"	"SAMD15"	83.1617779366988	-0.399395895877413	0.303972856291154	0.0555627904648697	0.144204216855799
"ENSG00000250959"	"GLUD1P3"	9.0609951459377	-0.596795694404699	0.708044462841027	0.0555674853906173	0.144204216855799
"ENSG00000288880"	"ENSG00000288880"	25.8019230546288	-0.490189835722395	0.430347045794445	0.0555715321706897	0.144204216855799
"ENSG00000259668"	"ENSG00000259668"	11.7844809944312	-0.56052045124648	0.577609212195863	0.0556011184381693	0.144260896293128
"ENSG00000036448"	"MYOM2"	23.6334073448659	0.506832026398988	0.459519142335379	0.0556356170658068	0.1443303036233
"ENSG00000159086"	"PAXBP1"	1074.74393986526	-0.340249757105216	0.239197696843462	0.0557200527431936	0.144510417366801
"ENSG00000225938"	"S1PR1-DT"	44.1910998126901	-0.490195620931305	0.430970113912619	0.0557205608430796	0.144510417366801
"ENSG00000114354"	"TFG"	6858.72900157151	0.237794521497127	0.146083545297532	0.0557590822674135	0.144549950397947
"ENSG00000157005"	"SST"	44.8265388697778	0.502907406915654	0.452968547834709	0.0557446694617504	0.144549950397947
"ENSG00000284430"	"ENSG00000284430"	6.7710884076553	0.612380857155361	0.848450314643145	0.0557558493371284	0.144549950397947
"ENSG00000176422"	"SPRYD4"	502.846704302905	-0.280973999055787	0.182792212152816	0.0558603759595795	0.14478609169621
"ENSG00000198728"	"LDB1"	3481.61512573613	0.293786298461433	0.194399039812001	0.0558657162012107	0.14478609169621
"ENSG00000123094"	"RASSF8"	3588.93316940091	0.290134128486953	0.191074010286492	0.0558803259864299	0.144803810377132
"ENSG00000118160"	"SLC8A2"	4.74499450366185	0.608008228552217	0.945316582507863	0.0558950598020507	0.144821845487121
"ENSG00000177432"	"NAP1L5"	481.619688299551	0.310124327572082	0.209753724802671	0.0559171815402111	0.144838873041239
"ENSG00000204745"	"ENSG00000204745"	73.55400770084	-0.422247030322525	0.332973140110093	0.0559094083908498	0.144838873041239
"ENSG00000172830"	"SSH3"	679.235318151361	0.294988534450388	0.195575983186064	0.0559272980061583	0.144844937377551
"ENSG00000183873"	"SCN5A"	122.393255891894	-0.429359369125688	0.342339711105478	0.0559678391289554	0.144929785256229
"ENSG00000196275"	"GTF2IRD2"	11.3303379106572	-0.557811795240214	0.573960821203593	0.0560378710587697	0.145090965942157
"ENSG00000146005"	"PSD2"	5.49791151981951	0.611156696963898	0.871724612023137	0.0561050619391419	0.145244746923885
"ENSG00000186522"	"SEPTIN10"	6275.8702426615	0.254092663797772	0.159794068046461	0.0561477142987877	0.145334968691415
"ENSG00000163463"	"KRTCAP2"	163.599415906903	-0.384961328658164	0.288379894680568	0.0561742416192045	0.145383432498494
"ENSG00000260083"	"MIR762HG"	34.6137861021627	-0.460193274409647	0.385878781114816	0.0562198893751273	0.145481361184782
"ENSG00000165480"	"SKA3"	2218.57020692825	-0.528598643331038	0.5054805234041	0.0562548107143501	0.145551509555226
"ENSG00000170092"	"SPDYE5"	15.6767015807145	-0.556381706573438	0.572464158772941	0.0563199088076409	0.145679475309295
"ENSG00000278864"	"ENSG00000278864"	142.674726428838	-0.354866082504	0.255371987545695	0.0563136742285556	0.145679475309295
"ENSG00000168517"	"HEXIM2"	29.677451923429	-0.470004761213569	0.401043239586403	0.0563396766348629	0.145710375681086
"ENSG00000102996"	"MMP15"	221.274118271772	0.369823372530954	0.271771501291587	0.0564147844494496	0.145884372502609
"ENSG00000102098"	"SCML2"	325.764539990679	-0.45360115244362	0.377060512316511	0.0564630659606787	0.145931427191295
"ENSG00000182836"	"PLCXD3"	124.899110447424	-0.38358153678276	0.287345707403629	0.0564503596819995	0.145931427191295
"ENSG00000188171"	"ZNF626"	129.166449634636	0.361368463896101	0.262585798430829	0.0564526066982117	0.145931427191295
"ENSG00000206625"	"RNU6-1"	9.63797497181364	0.593188279098186	0.706854999420234	0.0564643151642521	0.145931427191295
